cohort,age_int,avHcoho
1780-1804,1,49.60334976780358
1780-1804,2,53.711495338134895
1780-1804,3,54.921671056706856
1780-1804,4,56.76589854192075
1780-1804,5,58.20251562010567
1805-1829,1,51.4330399803128
1805-1829,2,54.87504497140099
1805-1829,3,57.37558620759575
1805-1829,4,59.059061633891716
1805-1829,5,59.61021228709252
1830-1854,1,51.50156285762787
1830-1854,2,56.01980125680498
1830-1854,3,59.11537179835215
1830-1854,4,60.853671651809
1830-1854,5,62.33182335840062
1855-1880,1,52.89200445123621
1855-1880,2,58.44240538719967
1855-1880,3,61.202904815538986
1855-1880,4,63.34248438720897
1855-1880,5,64.49630111936538
