twenty_years,occ,total_obs,n_occs,prop
1791,Professional / Higher managerial,90,4,0.044444444444444446
1791,Intermediate managerial,90,3,0.03333333333333333
1791,Skilled non manual,90,2,0.022222222222222223
1791,Skilled manual,90,21,0.23333333333333334
1791,Semi-skilled,90,6,0.06666666666666667
1791,Unskilled,90,4,0.044444444444444446
1791,Landed farmer,90,6,0.06666666666666667
1791,Skilled/semi skilled agriculture,90,12,0.13333333333333333
1791,Agricultural labourer,90,32,0.35555555555555557
1805,Professional / Higher managerial,2494,164,0.06575781876503609
1805,Intermediate managerial,2494,226,0.09061748195669607
1805,Skilled non manual,2494,125,0.05012028869286287
1805,Skilled manual,2494,778,0.3119486768243785
1805,Semi-skilled,2494,145,0.05813953488372093
1805,Unskilled,2494,114,0.04570970328789094
1805,Landed farmer,2494,281,0.11267040898155574
1805,Skilled/semi skilled agriculture,2494,223,0.08941459502806737
1805,Agricultural labourer,2494,438,0.1756214915797915
1831,Professional / Higher managerial,5578,334,0.05987809250627465
1831,Intermediate managerial,5578,607,0.10882036572248117
1831,Skilled non manual,5578,337,0.060415919684474725
1831,Skilled manual,5578,1949,0.3494083901039799
1831,Semi-skilled,5578,446,0.07995697382574399
1831,Unskilled,5578,307,0.05503764790247401
1831,Landed farmer,5578,440,0.07888131946934385
1831,Skilled/semi skilled agriculture,5578,376,0.06740767300107565
1831,Agricultural labourer,5578,782,0.140193617784152
1851,Professional / Higher managerial,10021,641,0.06396567208861391
1851,Intermediate managerial,10021,1396,0.13930745434587366
1851,Skilled non manual,10021,787,0.07853507633968666
1851,Skilled manual,10021,3476,0.3468715697036224
1851,Semi-skilled,10021,926,0.09240594751022851
1851,Unskilled,10021,597,0.05957489272527692
1851,Landed farmer,10021,483,0.04819878255663108
1851,Skilled/semi skilled agriculture,10021,698,0.06965372717293683
1851,Agricultural labourer,10021,1017,0.10148687755713003
1871,Professional / Higher managerial,10350,812,0.07845410628019324
1871,Intermediate managerial,10350,1487,0.14367149758454106
1871,Skilled non manual,10350,1103,0.10657004830917874
1871,Skilled manual,10350,3615,0.3492753623188406
1871,Semi-skilled,10350,1149,0.11101449275362318
1871,Unskilled,10350,620,0.05990338164251208
1871,Landed farmer,10350,410,0.03961352657004831
1871,Skilled/semi skilled agriculture,10350,605,0.058454106280193235
1871,Agricultural labourer,10350,549,0.05304347826086957
1891,Professional / Higher managerial,7996,883,0.11043021510755378
1891,Intermediate managerial,7996,1140,0.1425712856428214
1891,Skilled non manual,7996,1205,0.15070035017508754
1891,Skilled manual,7996,2575,0.3220360180090045
1891,Semi-skilled,7996,831,0.10392696348174087
1891,Unskilled,7996,447,0.05590295147573787
1891,Landed farmer,7996,262,0.0327663831915958
1891,Skilled/semi skilled agriculture,7996,414,0.051775887943971984
1891,Agricultural labourer,7996,239,0.029889944972486242
1911,Professional / Higher managerial,2700,466,0.1725925925925926
1911,Intermediate managerial,2700,560,0.2074074074074074
1911,Skilled non manual,2700,321,0.11888888888888889
1911,Skilled manual,2700,724,0.26814814814814814
1911,Semi-skilled,2700,279,0.10333333333333333
1911,Unskilled,2700,100,0.037037037037037035
1911,Landed farmer,2700,102,0.03777777777777778
1911,Skilled/semi skilled agriculture,2700,114,0.042222222222222223
1911,Agricultural labourer,2700,34,0.012592592592592593
1931,Professional / Higher managerial,410,72,0.17560975609756097
1931,Intermediate managerial,410,110,0.2682926829268293
1931,Skilled non manual,410,60,0.14634146341463414
1931,Skilled manual,410,103,0.25121951219512195
1931,Semi-skilled,410,22,0.05365853658536585
1931,Unskilled,410,20,0.04878048780487805
1931,Landed farmer,410,18,0.04390243902439024
1931,Skilled/semi skilled agriculture,410,3,0.007317073170731708
1931,Agricultural labourer,410,2,0.004878048780487805
